Date      	File 	RT (sec)       	Area           	H2             	RT (sec)       _1	Area           _2	N2             	RT (sec)       _3	Area           _4	NH3            	Sample name
11.02.2025 10:05:28	Exp003_R150_#2674_2728	19.21	16376	72	0	0	0	37.85	324231	14.058	Stream 2 - R150
11.02.2025 10:08:29	Exp003_R150_#2674_2729	19.21	15862	71	0	0	0	37.84	334139	14.488	Stream 2 - R150
11.02.2025 10:11:29	Exp003_R150_#2674_2730	19.21	15922	71	0	0	0	37.85	333035	14.44	Stream 2 - R150
11.02.2025 10:14:29	Exp003_R150_#2674_2731	19.2	16383	72	0	0	0	37.86	332409	14.413	Stream 2 - R150
11.02.2025 10:17:29	Exp003_R150_#2674_2732	19.21	16312	72	0	0	0	37.83	324462	14.068	Stream 2 - R150
11.02.2025 10:20:29	Exp003_R150_#2674_2733	19.2	15858	71	0	0	0	37.82	330159	14.315	Stream 2 - R150
11.02.2025 10:23:29	Exp003_R150_#2674_2734	19.21	15939	71	0	0	0	37.83	332357	14.411	Stream 2 - R150
11.02.2025 10:26:29	Exp003_R150_#2674_2735	19.2	16471	72	0	0	0	37.85	324102	14.053	Stream 2 - R150
11.02.2025 10:29:30	Exp003_R150_#2674_2736	19.21	16403	72	0	0	0	37.83	334816	14.517	Stream 2 - R150
11.02.2025 10:32:29	Exp003_R150_#2674_2737	19.21	15753	71	0	0	0	37.85	328670	14.251	Stream 2 - R150
11.02.2025 10:35:30	Exp003_R150_#2674_2738	19.21	15892	71	0	0	0	37.87	324687	14.078	Stream 2 - R150
11.02.2025 10:38:30	Exp003_R150_#2674_2739	19.21	15948	71	0	0	0	37.81	333941	14.479	Stream 2 - R150
11.02.2025 10:41:30	Exp003_R150_#2674_2740	19.2	16403	72	0	0	0	37.82	332659	14.424	Stream 2 - R150
11.02.2025 10:44:30	Exp003_R150_#2674_2741	19.21	16502	73	0	0	0	37.84	324294	14.061	Stream 2 - R150
11.02.2025 10:47:30	Exp003_R150_#2674_2742	19.21	15744	71	0	0	0	37.82	335690	14.555	Stream 2 - R150
11.02.2025 10:50:30	Exp003_R150_#2674_2743	19.21	15818	71	0	0	0	37.82	335518	14.548	Stream 2 - R150
11.02.2025 10:53:31	Exp003_R150_#2674_2744	19.21	15933	71	0	0	0	37.83	337744	14.644	Stream 2 - R150
11.02.2025 10:56:30	Exp003_R150_#2674_2745	19.21	16365	72	0	0	0	37.83	340280	14.754	Stream 2 - R150
11.02.2025 10:59:30	Exp003_R150_#2674_2746	19.2	16115	72	0	0	0	37.82	347327	15.06	Stream 2 - R150
11.02.2025 11:02:30	Exp003_R150_#2674_2747	19.21	15630	71	0	0	0	37.78	344945	14.956	Stream 2 - R150
11.02.2025 11:05:31	Exp003_R150_#2674_2748	19.21	15699	71	0	0	0	37.78	348547	15.113	Stream 2 - R150
11.02.2025 11:08:31	Exp003_R150_#2674_2749	19.21	15688	71	0	0	0	37.77	357671	15.508	Stream 2 - R150
11.02.2025 11:11:31	Exp003_R150_#2674_2750	19.21	15700	71	0	0	0	37.78	350827	15.212	Stream 2 - R150
11.02.2025 11:14:31	Exp003_R150_#2674_2751	19.21	15624	71	0	0	0	37.75	363746	15.772	Stream 2 - R150
11.02.2025 11:17:31	Exp003_R150_#2674_2752	19.21	15748	71	0	0	0	37.76	363107	15.744	Stream 2 - R150
11.02.2025 11:20:31	Exp003_R150_#2674_2753	19.21	15659	71	0	0	0	37.75	359586	15.591	Stream 2 - R150
11.02.2025 11:23:31	Exp003_R150_#2674_2754	19.21	15676	71	0	0	0	37.75	361376	15.669	Stream 2 - R150
11.02.2025 11:26:32	Exp003_R150_#2674_2755	19.2	15502	70	0	0	0	37.73	365390	15.843	Stream 2 - R150
11.02.2025 11:29:31	Exp003_R150_#2674_2756	19.2	15434	70	0	0	0	37.74	363096	15.743	Stream 2 - R150
11.02.2025 11:32:31	Exp003_R150_#2674_2757	19.2	15932	71	0	0	0	37.74	361838	15.689	Stream 2 - R150
11.02.2025 11:35:32	Exp003_R150_#2674_2758	19.2	16118	72	0	0	0	37.74	359797	15.6	Stream 2 - R150
11.02.2025 11:38:32	Exp003_R150_#2674_2759	19.2	15716	71	0	0	0	37.73	357062	15.482	Stream 2 - R150
11.02.2025 11:41:32	Exp003_R150_#2674_2760	19.2	15696	71	0	0	0	37.73	356741	15.468	Stream 2 - R150
11.02.2025 11:44:32	Exp003_R150_#2674_2761	19.19	15571	71	0	0	0	37.72	355382	15.409	Stream 2 - R150
11.02.2025 11:47:32	Exp003_R150_#2674_2762	19.19	16094	72	0	0	0	37.74	346084	15.006	Stream 2 - R150
11.02.2025 11:50:32	Exp003_R150_#2674_2763	19.19	15962	71	0	0	0	37.72	354042	15.351	Stream 2 - R150
11.02.2025 11:53:33	Exp003_R150_#2674_2764	19.18	15910	71	0	0	0	37.71	350740	15.208	Stream 2 - R150
11.02.2025 11:56:32	Exp003_R150_#2674_2765	19.19	15721	71	0	0	0	37.72	348795	15.123	Stream 2 - R150
11.02.2025 11:59:32	Exp003_R150_#2674_2766	19.2	15699	71	0	0	0	37.74	349772	15.166	Stream 2 - R150
11.02.2025 12:02:33	Exp003_R150_#2674_2767	19.2	16269	72	0	0	0	37.75	352620	15.289	Stream 2 - R150
11.02.2025 12:05:33	Exp003_R150_#2674_2768	19.21	15704	71	0	0	0	37.79	344656	14.944	Stream 2 - R150
11.02.2025 12:08:32	Exp003_R150_#2674_2769	19.21	15702	71	0	0	0	37.79	354643	15.377	Stream 2 - R150
11.02.2025 12:11:33	Exp003_R150_#2674_2770	19.21	16290	72	0	0	0	37.83	348473	15.109	Stream 2 - R150
11.02.2025 12:14:33	Exp003_R150_#2674_2771	19.2	15646	71	0	0	0	37.8	353985	15.348	Stream 2 - R150
11.02.2025 12:17:33	Exp003_R150_#2674_2772	19.2	15664	71	0	0	0	37.81	356284	15.448	Stream 2 - R150
11.02.2025 12:20:33	Exp003_R150_#2674_2773	19.2	16154	72	0	0	0	37.78	350299	15.189	Stream 2 - R150
11.02.2025 12:23:33	Exp003_R150_#2674_2774	19.2	16000	71	0	0	0	37.81	355872	15.43	Stream 2 - R150
11.02.2025 12:26:33	Exp003_R150_#2674_2775	19.21	16186	72	0	0	0	37.79	356868	15.473	Stream 2 - R150
11.02.2025 12:29:33	Exp003_R150_#2674_2776	19.2	16047	72	0	0	0	37.82	354891	15.388	Stream 2 - R150
11.02.2025 12:32:34	Exp003_R150_#2674_2777	19.21	16185	72	0	0	0	37.78	355306	15.406	Stream 2 - R150
11.02.2025 12:35:34	Exp003_R150_#2674_2778	19.21	16121	72	0	0	0	37.8	357125	15.485	Stream 2 - R150
11.02.2025 12:38:34	Exp003_R150_#2674_2779	19.21	15786	71	0	0	0	37.78	353916	15.345	Stream 2 - R150
11.02.2025 12:41:34	Exp003_R150_#2674_2780	19.2	15784	71	0	0	0	37.8	350580	15.201	Stream 2 - R150
11.02.2025 12:44:34	Exp003_R150_#2674_2781	19.2	15683	71	0	0	0	37.77	357652	15.507	Stream 2 - R150
11.02.2025 12:47:34	Exp003_R150_#2674_2782	19.2	15754	71	0	0	0	37.79	358176	15.53	Stream 2 - R150
11.02.2025 12:50:34	Exp003_R150_#2674_2783	19.2	16182	72	0	0	0	37.76	353478	15.326	Stream 2 - R150
11.02.2025 12:53:34	Exp003_R150_#2674_2784	19.21	15781	71	0	0	0	37.79	356338	15.451	Stream 2 - R150
11.02.2025 12:56:35	Exp003_R150_#2674_2785	19.21	15728	71	0	0	0	37.75	358744	15.555	Stream 2 - R150
11.02.2025 12:59:34	Exp003_R150_#2674_2786	19.21	15883	71	0	0	0	37.76	357874	15.517	Stream 2 - R150
11.02.2025 13:02:34	Exp003_R150_#2674_2787	19.2	16220	72	0	0	0	37.76	355920	15.432	Stream 2 - R150
11.02.2025 13:05:35	Exp003_R150_#2674_2788	19.21	15896	71	0	0	0	37.79	348120	15.094	Stream 2 - R150
11.02.2025 13:08:35	Exp003_R150_#2674_2789	19.2	16095	72	0	0	0	37.79	354111	15.354	Stream 2 - R150
11.02.2025 13:11:35	Exp003_R150_#2674_2790	19.2	15695	71	0	0	0	37.74	358668	15.552	Stream 2 - R150
11.02.2025 13:14:35	Exp003_R150_#2674_2791	19.21	16188	72	0	0	0	37.75	358296	15.535	Stream 2 - R150
11.02.2025 13:17:35	Exp003_R150_#2674_2792	19.2	15668	71	0	0	0	37.77	360108	15.614	Stream 2 - R150
11.02.2025 13:20:35	Exp003_R150_#2674_2793	19.2	15740	71	0	0	0	37.78	359551	15.59	Stream 2 - R150
11.02.2025 13:23:35	Exp003_R150_#2674_2794	19.2	16058	72	0	0	0	37.75	357158	15.486	Stream 2 - R150
11.02.2025 13:26:35	Exp003_R150_#2674_2795	19.2	15604	71	0	0	0	37.75	357679	15.509	Stream 2 - R150
11.02.2025 13:29:35	Exp003_R150_#2674_2796	19.21	15738	71	0	0	0	37.76	357606	15.505	Stream 2 - R150
11.02.2025 13:32:35	Exp003_R150_#2674_2797	19.2	16150	72	0	0	0	37.76	357237	15.489	Stream 2 - R150
11.02.2025 13:35:36	Exp003_R150_#2674_2798	19.19	15745	71	0	0	0	37.76	357903	15.518	Stream 2 - R150
11.02.2025 13:38:36	Exp003_R150_#2674_2799	19.2	15650	71	0	0	0	37.77	353845	15.342	Stream 2 - R150
11.02.2025 13:41:35	Exp003_R150_#2674_2800	19.21	15748	71	0	0	0	37.78	353668	15.335	Stream 2 - R150
11.02.2025 13:44:36	Exp003_R150_#2674_2801	19.21	15808	71	0	0	0	37.77	358964	15.564	Stream 2 - R150
11.02.2025 13:47:36	Exp003_R150_#2674_2802	19.21	15899	71	0	0	0	37.79	350880	15.214	Stream 2 - R150
11.02.2025 13:50:36	Exp003_R150_#2674_2803	19.21	15904	71	0	0	0	37.79	350335	15.19	Stream 2 - R150
11.02.2025 13:53:36	Exp003_R150_#2674_2804	19.21	15847	71	0	0	0	37.78	349000	15.132	Stream 2 - R150
11.02.2025 13:56:37	Exp003_R150_#2674_2805	19.21	15871	71	0	0	0	37.78	350916	15.215	Stream 2 - R150
11.02.2025 13:59:36	Exp003_R150_#2674_2806	19.21	15878	71	0	0	0	37.77	353070	15.309	Stream 2 - R150
11.02.2025 14:02:37	Exp003_R150_#2674_2807	19.21	15914	71	0	0	0	37.78	349441	15.151	Stream 2 - R150
11.02.2025 14:05:37	Exp003_R150_#2674_2808	19.2	16261	72	0	0	0	37.78	348845	15.126	Stream 2 - R150
11.02.2025 14:08:37	Exp003_R150_#2674_2809	19.2	15829	71	0	0	0	37.74	359424	15.584	Stream 2 - R150
11.02.2025 14:11:37	Exp003_R150_#2674_2810	19.2	16212	72	0	0	0	37.76	351290	15.232	Stream 2 - R150
11.02.2025 14:14:37	Exp003_R150_#2674_2811	19.2	15828	71	0	0	0	37.74	361076	15.656	Stream 2 - R150
11.02.2025 14:17:37	Exp003_R150_#2674_2812	19.2	15869	71	0	0	0	37.75	360377	15.626	Stream 2 - R150
11.02.2025 14:20:38	Exp003_R150_#2674_2813	19.2	15893	71	0	0	0	37.75	360123	15.615	Stream 2 - R150
11.02.2025 14:23:37	Exp003_R150_#2674_2814	19.2	15853	71	0	0	0	37.75	355690	15.422	Stream 2 - R150
11.02.2025 14:26:38	Exp003_R150_#2674_2815	19.19	15774	71	0	0	0	37.75	355437	15.411	Stream 2 - R150
11.02.2025 14:29:38	Exp003_R150_#2674_2816	19.2	15818	71	0	0	0	37.76	353958	15.347	Stream 2 - R150
11.02.2025 14:32:38	Exp003_R150_#2674_2817	19.19	15725	71	0	0	0	37.74	361094	15.657	Stream 2 - R150
11.02.2025 14:35:38	Exp003_R150_#2674_2818	19.19	15693	71	0	0	0	37.75	356400	15.453	Stream 2 - R150
11.02.2025 14:38:38	Exp003_R150_#2674_2819	19.19	16152	72	0	0	0	37.76	349498	15.154	Stream 2 - R150
11.02.2025 14:41:38	Exp003_R150_#2674_2820	19.19	16071	72	0	0	0	37.74	360657	15.638	Stream 2 - R150
11.02.2025 14:44:38	Exp003_R150_#2674_2821	19.19	16008	71	0	0	0	37.74	356620	15.463	Stream 2 - R150
11.02.2025 14:47:38	Exp003_R150_#2674_2822	19.18	16061	72	0	0	0	37.76	351434	15.238	Stream 2 - R150
11.02.2025 14:50:38	Exp003_R150_#2674_2823	19.18	15964	71	0	0	0	37.75	360885	15.648	Stream 2 - R150
11.02.2025 14:53:38	Exp003_R150_#2674_2824	19.19	16067	72	0	0	0	37.75	359283	15.578	Stream 2 - R150
11.02.2025 14:56:39	Exp003_R150_#2674_2825	19.19	16093	72	0	0	0	37.77	349953	15.174	Stream 2 - R150
11.02.2025 14:59:39	Exp003_R150_#2674_2826	19.19	16033	72	0	0	0	37.75	361487	15.674	Stream 2 - R150
11.02.2025 15:02:39	Exp003_R150_#2674_2827	19.18	15950	71	0	0	0	37.75	360111	15.614	Stream 2 - R150
11.02.2025 15:05:39	Exp003_R150_#2674_2828	19.21	15767	71	0	0	0	37.76	353436	15.325	Stream 2 - R150
11.02.2025 15:08:39	Exp003_R150_#2674_2829	19.2	15796	71	0	0	0	37.77	351172	15.226	Stream 2 - R150
11.02.2025 15:11:39	Exp003_R150_#2674_2830	19.19	15772	71	0	0	0	37.77	357817	15.515	Stream 2 - R150
11.02.2025 15:14:39	Exp003_R150_#2674_2831	19.19	15690	71	0	0	0	37.72	360301	15.622	Stream 2 - R150
11.02.2025 15:17:39	Exp003_R150_#2674_2832	19.19	15725	71	0	0	0	37.72	360037	15.611	Stream 2 - R150
11.02.2025 15:20:39	Exp003_R150_#2674_2833	19.18	15959	71	0	0	0	37.74	360110	15.614	Stream 2 - R150
11.02.2025 15:23:40	Exp003_R150_#2674_2834	19.2	15907	71	0	0	0	37.75	360196	15.618	Stream 2 - R150
11.02.2025 15:26:40	Exp003_R150_#2674_2835	19.2	15984	71	0	0	0	37.76	359851	15.603	Stream 2 - R150
11.02.2025 15:29:40	Exp003_R150_#2674_2836	19.2	16094	72	0	0	0	37.73	355370	15.409	Stream 2 - R150
11.02.2025 15:32:40	Exp003_R150_#2674_2837	19.2	16202	72	0	0	0	37.74	351278	15.231	Stream 2 - R150
11.02.2025 15:35:40	Exp003_R150_#2674_2838	19.19	15735	71	0	0	0	37.74	353063	15.308	Stream 2 - R150
11.02.2025 15:38:40	Exp003_R150_#2674_2839	19.19	15790	71	0	0	0	37.74	358794	15.557	Stream 2 - R150
11.02.2025 15:41:40	Exp003_R150_#2674_2840	19.2	15861	71	0	0	0	37.74	358205	15.531	Stream 2 - R150
11.02.2025 15:44:40	Exp003_R150_#2674_2841	19.2	15911	71	0	0	0	37.74	359034	15.567	Stream 2 - R150
11.02.2025 15:47:40	Exp003_R150_#2674_2842	19.2	15976	71	0	0	0	37.74	358236	15.533	Stream 2 - R150
11.02.2025 15:50:40	Exp003_R150_#2674_2843	19.2	16247	72	0	0	0	37.74	360629	15.637	Stream 2 - R150
11.02.2025 15:53:40	Exp003_R150_#2674_2844	19.2	16277	72	0	0	0	37.75	360609	15.636	Stream 2 - R150
11.02.2025 15:56:41	Exp003_R150_#2674_2845	19.2	16009	71	0	0	0	37.75	360333	15.624	Stream 2 - R150
11.02.2025 15:59:41	Exp003_R150_#2674_2846	19.2	16290	72	0	0	0	37.76	355784	15.426	Stream 2 - R150
11.02.2025 16:02:40	Exp003_R150_#2674_2847	19.2	16060	72	0	0	0	37.71	356539	15.459	Stream 2 - R150
11.02.2025 16:05:41	Exp003_R150_#2674_2848	19.2	16372	72	0	0	0	37.71	355905	15.432	Stream 2 - R150
11.02.2025 16:08:41	Exp003_R150_#2674_2849	19.2	16301	72	0	0	0	37.7	361914	15.692	Stream 2 - R150
11.02.2025 16:11:41	Exp003_R150_#2674_2850	19.19	16099	72	0	0	0	37.7	361914	15.692	Stream 2 - R150
11.02.2025 16:14:41	Exp003_R150_#2674_2851	19.19	16064	72	0	0	0	37.7	361832	15.689	Stream 2 - R150
11.02.2025 16:17:41	Exp003_R150_#2674_2852	19.19	16211	72	0	0	0	37.73	352826	15.298	Stream 2 - R150
11.02.2025 16:20:42	Exp003_R150_#2674_2853	19.2	15803	71	0	0	0	37.73	351292	15.232	Stream 2 - R150
11.02.2025 16:23:41	Exp003_R150_#2674_2854	19.19	16212	72	0	0	0	37.73	353319	15.32	Stream 2 - R150
11.02.2025 16:26:41	Exp003_R150_#2674_2855	19.2	15815	71	0	0	0	37.71	359921	15.606	Stream 2 - R150
11.02.2025 16:29:41	Exp003_R150_#2674_2856	19.21	16383	72	0	0	0	37.73	350865	15.213	Stream 2 - R150
11.02.2025 16:32:42	Exp003_R150_#2674_2857	19.2	16262	72	0	0	0	37.7	360640	15.637	Stream 2 - R150
11.02.2025 16:35:42	Exp003_R150_#2674_2858	19.2	15884	71	0	0	0	37.7	360264	15.621	Stream 2 - R150
11.02.2025 16:38:42	Exp003_R150_#2674_2859	19.21	16300	72	0	0	0	37.69	362228	15.706	Stream 2 - R150
11.02.2025 16:41:42	Exp003_R150_#2674_2860	19.2	15994	71	0	0	0	37.68	361995	15.696	Stream 2 - R150
11.02.2025 16:44:42	Exp003_R150_#2674_2861	19.2	15947	71	0	0	0	37.69	352768	15.296	Stream 2 - R150
11.02.2025 16:47:42	Exp003_R150_#2674_2862	19.21	16339	72	0	0	0	37.67	361036	15.654	Stream 2 - R150
11.02.2025 16:50:43	Exp003_R150_#2674_2863	19.2	16307	72	0	0	0	37.67	353996	15.349	Stream 2 - R150
11.02.2025 16:53:43	Exp003_R150_#2674_2864	19.2	16017	71	0	0	0	37.73	350781	15.21	Stream 2 - R150
11.02.2025 16:56:42	Exp003_R150_#2674_2865	19.2	16001	71	0	0	0	37.72	356684	15.465	Stream 2 - R150
11.02.2025 16:59:42	Exp003_R150_#2674_2866	19.2	15878	71	0	0	0	37.71	359071	15.569	Stream 2 - R150
11.02.2025 17:02:43	Exp003_R150_#2674_2867	19.2	15926	71	0	0	0	37.71	359786	15.6	Stream 2 - R150
11.02.2025 17:05:43	Exp003_R150_#2674_2868	19.2	15979	71	0	0	0	37.72	354663	15.378	Stream 2 - R150
11.02.2025 17:08:43	Exp003_R150_#2674_2869	19.2	16330	72	0	0	0	37.71	360185	15.617	Stream 2 - R150
11.02.2025 17:11:43	Exp003_R150_#2674_2870	19.2	15681	71	0	0	0	37.72	357192	15.488	Stream 2 - R150
11.02.2025 17:14:43	Exp003_R150_#2674_2871	19.2	15524	70	0	0	0	37.71	358412	15.54	Stream 2 - R150
11.02.2025 17:17:43	Exp003_R150_#2674_2872	19.2	16145	72	0	0	0	37.7	358357	15.538	Stream 2 - R150
11.02.2025 17:20:43	Exp003_R150_#2674_2873	19.2	15827	71	0	0	0	37.69	356351	15.451	Stream 2 - R150
11.02.2025 17:23:43	Exp003_R150_#2674_2874	19.19	16159	72	0	0	0	37.69	353750	15.338	Stream 2 - R150
11.02.2025 17:26:44	Exp003_R150_#2674_2875	19.19	16038	72	0	0	0	37.67	358669	15.552	Stream 2 - R150
11.02.2025 17:29:44	Exp003_R150_#2674_2876	19.18	15643	71	0	0	0	37.68	349209	15.141	Stream 2 - R150
11.02.2025 17:32:44	Exp003_R150_#2674_2877	19.15	14946	69	0	0	0	37.7	349513	15.155	Stream 2 - R150
11.02.2025 17:35:44	Exp003_R150_#2674_2878	19.19	15888	71	0	0	0	37.68	349389	15.149	Stream 2 - R150
11.02.2025 17:38:44	Exp003_R150_#2674_2879	19.18	15494	70	0	0	0	37.66	351971	15.261	Stream 2 - R150
11.02.2025 17:41:44	Exp003_R150_#2674_2880	19.16	15019	69	0	0	0	37.68	354889	15.388	Stream 2 - R150
11.02.2025 17:44:44	Exp003_R150_#2674_2881	19.18	15756	71	0	0	0	37.67	351145	15.225	Stream 2 - R150
11.02.2025 17:47:44	Exp003_R150_#2674_2882	19.16	15020	69	0	0	0	37.7	352641	15.29	Stream 2 - R150
11.02.2025 17:50:44	Exp003_R150_#2674_2883	19.16	15098	70	0	0	0	37.69	353050	15.308	Stream 2 - R150
11.02.2025 17:53:44	Exp003_R150_#2674_2884	19.19	15844	71	0	0	0	37.67	350624	15.203	Stream 2 - R150
11.02.2025 17:56:45	Exp003_R150_#2674_2885	19.17	15456	70	0	0	0	37.7	351336	15.234	Stream 2 - R150
11.02.2025 17:59:45	Exp003_R150_#2674_2886	19.17	15239	70	0	0	0	37.69	351400	15.236	Stream 2 - R150
11.02.2025 18:02:45	Exp003_R150_#2674_2887	19.16	14968	69	0	0	0	37.69	348876	15.127	Stream 2 - R150
11.02.2025 18:05:45	Exp003_R150_#2674_2888	19.18	15775	71	0	0	0	37.68	349049	15.134	Stream 2 - R150
11.02.2025 18:08:45	Exp003_R150_#2674_2889	19.18	15485	70	0	0	0	37.67	349203	15.141	Stream 2 - R150
11.02.2025 18:11:45	Exp003_R150_#2674_2890	19.16	15092	70	0	0	0	37.7	352707	15.293	Stream 2 - R150
11.02.2025 18:14:45	Exp003_R150_#2674_2891	19.16	15054	69	0	0	0	37.69	353658	15.334	Stream 2 - R150
11.02.2025 18:17:45	Exp003_R150_#2674_2892	19.16	15150	70	0	0	0	37.69	348897	15.128	Stream 2 - R150
11.02.2025 18:20:45	Exp003_R150_#2674_2893	19.16	14998	69	0	0	0	37.68	349519	15.155	Stream 2 - R150
11.02.2025 18:23:45	Exp003_R150_#2674_2894	19.19	15838	71	0	0	0	37.67	349848	15.169	Stream 2 - R150
11.02.2025 18:26:46	Exp003_R150_#2674_2895	19.18	15758	71	0	0	0	37.7	353538	15.329	Stream 2 - R150
11.02.2025 18:29:45	Exp003_R150_#2674_2896	19.18	15571	71	0	0	0	37.68	359918	15.606	Stream 2 - R150
11.02.2025 18:32:46	Exp003_R150_#2674_2897	19.18	15477	70	0	0	0	37.68	358943	15.563	Stream 2 - R150
11.02.2025 18:35:46	Exp003_R150_#2674_2898	19.16	15042	69	0	0	0	37.67	356825	15.472	Stream 2 - R150
11.02.2025 18:38:46	Exp003_R150_#2674_2899	19.15	14819	69	0	0	0	37.66	358015	15.523	Stream 2 - R150
11.02.2025 18:41:46	Exp003_R150_#2674_2900	19.13	13868	67	0	0	0	37.7	355559	15.417	Stream 2 - R150
11.02.2025 18:44:46	Exp003_R150_#2674_2901	19.16	14933	69	0	0	0	37.69	359761	15.599	Stream 2 - R150
11.02.2025 18:47:46	Exp003_R150_#2674_2902	19.18	15884	71	0	0	0	37.69	357826	15.515	Stream 2 - R150
11.02.2025 18:50:46	Exp003_R150_#2674_2903	19.18	15795	71	0	0	0	37.7	348409	15.107	Stream 2 - R150
11.02.2025 18:53:46	Exp003_R150_#2674_2904	19.18	15710	71	0	0	0	37.69	349689	15.162	Stream 2 - R150
11.02.2025 18:56:47	Exp003_R150_#2674_2905	19.18	15608	71	0	0	0	37.68	348785	15.123	Stream 2 - R150
11.02.2025 18:59:46	Exp003_R150_#2674_2906	19.18	15533	70	0	0	0	37.66	357573	15.504	Stream 2 - R150
11.02.2025 19:02:47	Exp003_R150_#2674_2907	19.18	15471	70	0	0	0	37.71	355970	15.435	Stream 2 - R150
11.02.2025 19:05:47	Exp003_R150_#2674_2908	19.17	15423	70	0	0	0	37.72	352581	15.288	Stream 2 - R150
11.02.2025 19:08:47	Exp003_R150_#2674_2909	19.17	15304	70	0	0	0	37.71	359664	15.595	Stream 2 - R150
11.02.2025 19:11:47	Exp003_R150_#2674_2910	19.16	14968	69	0	0	0	37.71	356173	15.443	Stream 2 - R150
11.02.2025 19:14:47	Exp003_R150_#2674_2911	19.15	14845	69	0	0	0	37.72	348602	15.115	Stream 2 - R150
11.02.2025 19:17:47	Exp003_R150_#2674_2912	19.16	15088	70	0	0	0	37.71	353670	15.335	Stream 2 - R150
11.02.2025 19:20:47	Exp003_R150_#2674_2913	19.16	15105	70	0	0	0	37.7	357493	15.501	Stream 2 - R150
11.02.2025 19:23:47	Exp003_R150_#2674_2914	19.15	14715	69	0	0	0	37.7	352731	15.294	Stream 2 - R150
11.02.2025 19:26:48	Exp003_R150_#2674_2915	19.16	15057	69	0	0	0	37.71	350635	15.203	Stream 2 - R150
11.02.2025 19:29:48	Exp003_R150_#2674_2916	19.16	15091	70	0	0	0	37.71	348138	15.095	Stream 2 - R150
11.02.2025 19:32:48	Exp003_R150_#2674_2917	19.16	15058	69	0	0	0	37.69	358563	15.547	Stream 2 - R150
11.02.2025 19:35:48	Exp003_R150_#2674_2918	19.16	15086	70	0	0	0	37.7	351838	15.255	Stream 2 - R150
11.02.2025 19:38:48	Exp003_R150_#2674_2919	19.16	15124	70	0	0	0	37.71	348104	15.093	Stream 2 - R150
11.02.2025 19:41:48	Exp003_R150_#2674_2920	19.16	15058	69	0	0	0	37.69	356953	15.477	Stream 2 - R150
11.02.2025 19:44:48	Exp003_R150_#2674_2921	19.16	15063	70	0	0	0	37.69	356652	15.464	Stream 2 - R150
11.02.2025 19:47:48	Exp003_R150_#2674_2922	19.13	13878	67	0	0	0	37.7	349977	15.175	Stream 2 - R150
11.02.2025 19:50:48	Exp003_R150_#2674_2923	19.12	13446	66	0	0	0	37.68	359932	15.606	Stream 2 - R150
11.02.2025 19:53:48	Exp003_R150_#2674_2924	19.16	15031	69	0	0	0	37.69	352618	15.289	Stream 2 - R150
11.02.2025 19:56:48	Exp003_R150_#2674_2925	19.16	15025	69	0	0	0	37.7	349167	15.14	Stream 2 - R150
11.02.2025 19:59:49	Exp003_R150_#2674_2926	19.16	15006	69	0	0	0	37.68	358689	15.552	Stream 2 - R150
11.02.2025 20:02:49	Exp003_R150_#2674_2927	19.16	14988	69	0	0	0	37.69	357059	15.482	Stream 2 - R150
11.02.2025 20:05:49	Exp003_R150_#2674_2928	19.16	15047	69	0	0	0	37.7	349806	15.167	Stream 2 - R150
11.02.2025 20:08:49	Exp003_R150_#2674_2929	19.16	15001	69	0	0	0	37.69	357249	15.49	Stream 2 - R150
11.02.2025 20:11:49	Exp003_R150_#2674_2930	19.16	14913	69	0	0	0	37.69	355393	15.41	Stream 2 - R150
11.02.2025 20:14:49	Exp003_R150_#2674_2931	19.16	14946	69	0	0	0	37.7	349070	15.135	Stream 2 - R150
11.02.2025 20:17:49	Exp003_R150_#2674_2932	19.16	14922	69	0	0	0	37.68	359046	15.568	Stream 2 - R150
11.02.2025 20:20:49	Exp003_R150_#2674_2933	19.16	14920	69	0	0	0	37.68	358329	15.537	Stream 2 - R150
11.02.2025 20:23:49	Exp003_R150_#2674_2934	19.16	15002	69	0	0	0	37.69	350881	15.214	Stream 2 - R150
11.02.2025 20:26:49	Exp003_R150_#2674_2935	19.16	14916	69	0	0	0	37.68	359938	15.607	Stream 2 - R150
11.02.2025 20:29:50	Exp003_R150_#2674_2936	19.16	15029	69	0	0	0	37.69	357068	15.482	Stream 2 - R150
11.02.2025 20:32:50	Exp003_R150_#2674_2937	19.16	15040	69	0	0	0	37.69	357839	15.516	Stream 2 - R150
11.02.2025 20:35:50	Exp003_R150_#2674_2938	19.16	15025	69	0	0	0	37.71	349454	15.152	Stream 2 - R150
11.02.2025 20:38:50	Exp003_R150_#2674_2939	19.16	15033	69	0	0	0	37.71	351555	15.243	Stream 2 - R150
11.02.2025 20:41:50	Exp003_R150_#2674_2940	19.16	15013	69	0	0	0	37.69	357774	15.513	Stream 2 - R150
11.02.2025 20:44:50	Exp003_R150_#2674_2941	19.16	14955	69	0	0	0	37.7	355595	15.418	Stream 2 - R150
11.02.2025 20:47:50	Exp003_R150_#2674_2942	19.16	15010	69	0	0	0	37.69	358996	15.566	Stream 2 - R150
11.02.2025 20:50:50	Exp003_R150_#2674_2943	19.16	15058	69	0	0	0	37.7	350496	15.197	Stream 2 - R150
11.02.2025 20:53:51	Exp003_R150_#2674_2944	19.16	15048	69	0	0	0	37.71	349588	15.158	Stream 2 - R150
